hastighet;prędkość;2
nettside;strona internetowa;2
legge til;dodawać;2
antilope;antylopa;1
sosial;socjal;1
kjegle;szyszka;2
tysk språk;język niemiecki;2
polsk språk;język polski;2
eksil;wygnaniec;1
flyktning;uchodźca;2
hjelp;pomoc;1
statsborgerskap;obywatelstwo;2
smidig;zwinny;2
muggenhet;stęchlizna;3
sammen;razem;1
høyttaler;głośnik;1
arbeid;działać;1
barn;dziecko;1
programmering;programowanie;1
generasjon;generacja;1
ku;krowa;2
valp;szczeniak;2
stillas;rusztowanie;3
tur;wyjazd;2
triumferende;triumfalny;2
vanskelighet;trudność;3
begynnelse;początek;2
idé;pomysł;2
annen;inny;2
hel;cały;1
regning;rachunek;2
servitør;kelnerka;2